d_bias_x1e3,d_mae_x1e3,d_rmse_x1e3,k_bias,k_mae,k_rmse,method,seed,test_noise,train_noise
-0.06234724447131157,0.08788786828517914,0.11563824862241745,0.015787046402692795,0.06123828887939453,0.07849413901567459,cnn_pinn_log,42,0.05,0.01
-0.017868587747216225,0.11275642365217209,0.14322204887866974,0.008844167925417423,0.06342853605747223,0.07978505641222,supervised_mlp,42,0.05,0.03
-0.003401639871299267,0.11661005765199661,0.1482204794883728,0.06459587812423706,0.08645443618297577,0.10797055065631866,pinn_log_no_gt,42,0.05,0.03
-0.0044775838032364845,0.11704917252063751,0.1485893279314041,0.0642249584197998,0.08502879738807678,0.10541938990354538,pinn_log_rician_no_gt,42,0.05,0.03
-0.023994017392396927,0.11387927085161209,0.14471286535263062,0.03209536150097847,0.07478475570678711,0.09388034045696259,semi_supervised_mlp,42,0.05,0.03
0.006241955328732729,0.12211234122514725,0.15577419102191925,0.073576919734478,0.09519532322883606,0.12093004584312439,pinn_log_predict_s0,42,0.05,0.03
0.012660409323871136,0.12885507941246033,0.1639123260974884,0.0711054876446724,0.09387469291687012,0.11876200139522552,pinn_log_rician_predict_s0,42,0.05,0.03
-0.021980496123433113,0.06654662638902664,0.08717826753854752,0.0034556114114820957,0.05309462919831276,0.0678255558013916,cnn_supervised,42,0.05,0.03
0.010276011191308498,0.06854172796010971,0.09080144017934799,0.01173674501478672,0.06447280943393707,0.08112519979476929,cnn_pinn_log,42,0.05,0.03
0.0003501097671687603,0.11148306727409363,0.14145232737064362,-0.0023066007997840643,0.062470678240060806,0.07858778536319733,supervised_mlp,42,0.05,0.05
0.047697581350803375,0.12954577803611755,0.16382654011249542,0.11134219169616699,0.1215498074889183,0.14733658730983734,pinn_log_no_gt,42,0.05,0.05
0.04178234934806824,0.12818068265914917,0.16197586059570312,0.11315371096134186,0.12363596260547638,0.15041103959083557,pinn_log_rician_no_gt,42,0.05,0.05
-0.004924326203763485,0.11314007639884949,0.14375393092632294,0.03635293245315552,0.0730448067188263,0.09176205843687057,semi_supervised_mlp,42,0.05,0.05
0.06696652621030807,0.14564192295074463,0.18078744411468506,0.09508686512708664,0.19993089139461517,0.25280794501304626,pinn_log_predict_s0,42,0.05,0.05
0.07899405062198639,0.15311762690544128,0.18822143971920013,0.09424929320812225,0.193137988448143,0.24397803843021393,pinn_log_rician_predict_s0,42,0.05,0.05
0.0014882179675623775,0.06493160873651505,0.08469434082508087,-0.0036781097296625376,0.05282365158200264,0.06778760254383087,cnn_supervised,42,0.05,0.05
0.10171402990818024,0.12036726623773575,0.15121027827262878,0.03388279676437378,0.07689782232046127,0.09657807648181915,cnn_pinn_log,42,0.05,0.05
0.04368242248892784,0.1182737797498703,0.14803658425807953,-0.02197079546749592,0.06463509052991867,0.08159889280796051,supervised_mlp,42,0.05,0.08
-0.052230626344680786,0.12987737357616425,0.16610191762447357,0.010331987403333187,0.08144859969615936,0.1039365604519844,pinn_log_no_gt,42,0.05,0.08
-0.05569149926304817,0.13032038509845734,0.16554076969623566,0.011176660656929016,0.07948590815067291,0.10129022598266602,pinn_log_rician_no_gt,42,0.05,0.08
0.04101800173521042,0.11867272853851318,0.14980436861515045,0.05615217983722687,0.086302250623703,0.10861186683177948,semi_supervised_mlp,42,0.05,0.08
0.04765782132744789,0.18566381931304932,0.2280310094356537,0.13937319815158844,0.14664138853549957,0.17538879811763763,pinn_log_predict_s0,42,0.05,0.08
0.04547237232327461,0.18319979310035706,0.22560471296310425,0.1372496783733368,0.14292383193969727,0.16819210350513458,pinn_log_rician_predict_s0,42,0.05,0.08
0.04208328574895859,0.0770045593380928,0.09960567951202393,-0.010673435404896736,0.055899471044540405,0.0709303691983223,cnn_supervised,42,0.05,0.08
